Player1,Player2,Matches
CS Delport,Mohammad Hafeez,0.2
Mohammad Hafeez,CS Delport,0.1
CS Delport,Rashid Khan,0.2
Rashid Khan,CS Delport,0.125
CS Delport,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,CS Delport,0.1
Hassan Khan,Haris Rauf,0.3333333333333333
Haris Rauf,Hassan Khan,0.1111111111111111
Hassan Khan,Rashid Khan,0.3333333333333333
Rashid Khan,Hassan Khan,0.125
Hassan Khan,Shaheen Shah Afridi,0.3333333333333333
Shaheen Shah Afridi,Hassan Khan,0.1
J Weatherald,Ahmed Daniyal,0.2
Ahmed Daniyal,J Weatherald,0.1
J Weatherald,Haris Rauf,0.2
Haris Rauf,J Weatherald,0.1111111111111111
J Weatherald,JP Faulkner,0.2
JP Faulkner,J Weatherald,0.16666666666666666
J Weatherald,Mohammad Hafeez,0.2
Mohammad Hafeez,J Weatherald,0.1
J Weatherald,Rashid Khan,0.2
Rashid Khan,J Weatherald,0.125
J Weatherald,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,J Weatherald,0.1
Mohammad Nawaz,JP Faulkner,0.1111111111111111
JP Faulkner,Mohammad Nawaz,0.16666666666666666
Usman Khan,JP Faulkner,0.16666666666666666
JP Faulkner,Usman Khan,0.16666666666666666
Aamer Yamin,Abrar Ahmed,0.25
Abrar Ahmed,Aamer Yamin,0.5
Abbas Afridi,Abrar Ahmed,0.25
Abrar Ahmed,Abbas Afridi,0.5
Abbas Afridi,Sameen Gul,0.25
Sameen Gul,Abbas Afridi,0.3333333333333333
Abbas Afridi,Umaid Asif,0.25
Umaid Asif,Abbas Afridi,0.1111111111111111
Abbas Afridi,Wahab Riaz,0.25
Wahab Riaz,Abbas Afridi,0.08333333333333333
Babar Azam,Wahab Riaz,0.18181818181818182
Wahab Riaz,Babar Azam,0.25
CAK Walton,Sameen Gul,0.16666666666666666
Sameen Gul,CAK Walton,0.3333333333333333
Imad Wasim,Abrar Ahmed,0.09090909090909091
Abrar Ahmed,Imad Wasim,0.5
Imad Wasim,Mohammad Irfan,0.09090909090909091
Mohammad Irfan,Imad Wasim,0.1
Imad Wasim,Sameen Gul,0.09090909090909091
Sameen Gul,Imad Wasim,0.3333333333333333
Imad Wasim,Shoaib Malik,0.09090909090909091
Shoaib Malik,Imad Wasim,0.07692307692307693
Imad Wasim,Umaid Asif,0.18181818181818182
Umaid Asif,Imad Wasim,0.3333333333333333
Imad Wasim,Wahab Riaz,0.18181818181818182
Wahab Riaz,Imad Wasim,0.25
MJ Guptill,Mohammad Irfan,0.3333333333333333
Mohammad Irfan,MJ Guptill,0.3
MJ Guptill,Sameen Gul,0.16666666666666666
Sameen Gul,MJ Guptill,0.3333333333333333
MJ Guptill,Wahab Riaz,0.16666666666666666
Wahab Riaz,MJ Guptill,0.08333333333333333
Mohammad Amir,Abrar Ahmed,0.09090909090909091
Abrar Ahmed,Mohammad Amir,0.5
Mohammad Amir,Wahab Riaz,0.09090909090909091
Wahab Riaz,Mohammad Amir,0.08333333333333333
Najibullah Zadran,Abrar Ahmed,0.2
Abrar Ahmed,Najibullah Zadran,0.5
Najibullah Zadran,Mohammad Irfan,0.2
Mohammad Irfan,Najibullah Zadran,0.1
Najibullah Zadran,Sameen Gul,0.2
Sameen Gul,Najibullah Zadran,0.3333333333333333
Najibullah Zadran,Shoaib Malik,0.2
Shoaib Malik,Najibullah Zadran,0.07692307692307693
Najibullah Zadran,Umaid Asif,0.2
Umaid Asif,Najibullah Zadran,0.1111111111111111
Najibullah Zadran,Wahab Riaz,0.2
Wahab Riaz,Najibullah Zadran,0.08333333333333333
Sharjeel Khan,Mohammad Irfan,0.18181818181818182
Mohammad Irfan,Sharjeel Khan,0.3
Sharjeel Khan,Sameen Gul,0.09090909090909091
Sameen Gul,Sharjeel Khan,0.3333333333333333
Sharjeel Khan,Wahab Riaz,0.18181818181818182
Wahab Riaz,Sharjeel Khan,0.25
Waqas Maqsood,Abrar Ahmed,0.14285714285714285
Abrar Ahmed,Waqas Maqsood,0.5
Waqas Maqsood,Wahab Riaz,0.14285714285714285
Wahab Riaz,Waqas Maqsood,0.08333333333333333
J Charles,Hassan Khan,0.2
Hassan Khan,J Charles,0.3333333333333333
J Charles,Khurram Shahzad,0.2
Khurram Shahzad,J Charles,0.2
J Charles,Mohammad Hasnain,0.2
Mohammad Hasnain,J Charles,0.1111111111111111
J Charles,Mohammad Nawaz,0.2
Mohammad Nawaz,J Charles,0.1111111111111111
J Charles,Usman Shinwari,0.2
Usman Shinwari,J Charles,0.2
J Charles,Zahir Khan,0.2
Zahir Khan,J Charles,0.5
Khushdil Shah,Khurram Shahzad,0.09090909090909091
Khurram Shahzad,Khushdil Shah,0.2
Khushdil Shah,Mohammad Hasnain,0.09090909090909091
Mohammad Hasnain,Khushdil Shah,0.1111111111111111
Khushdil Shah,Mohammad Nawaz,0.09090909090909091
Mohammad Nawaz,Khushdil Shah,0.1111111111111111
Khushdil Shah,Zahir Khan,0.09090909090909091
Zahir Khan,Khushdil Shah,0.5
Mohammad Rizwan,Khurram Shahzad,0.08333333333333333
Khurram Shahzad,Mohammad Rizwan,0.2
Mohammad Rizwan,Mohammad Hasnain,0.08333333333333333
Mohammad Hasnain,Mohammad Rizwan,0.1111111111111111
Mohammad Rizwan,Mohammad Nawaz,0.08333333333333333
Mohammad Nawaz,Mohammad Rizwan,0.1111111111111111
Mohammad Rizwan,Usman Shinwari,0.08333333333333333
Usman Shinwari,Mohammad Rizwan,0.2
Mohammad Rizwan,Zahir Khan,0.08333333333333333
Zahir Khan,Mohammad Rizwan,0.5
RR Rossouw,Mohammad Nawaz,0.08333333333333333
Mohammad Nawaz,RR Rossouw,0.1111111111111111
Shan Masood,Hassan Khan,0.14285714285714285
Hassan Khan,Shan Masood,0.3333333333333333
Shan Masood,Khurram Shahzad,0.14285714285714285
Khurram Shahzad,Shan Masood,0.2
Shan Masood,Mohammad Hasnain,0.14285714285714285
Mohammad Hasnain,Shan Masood,0.1111111111111111
Shan Masood,Mohammad Nawaz,0.14285714285714285
Mohammad Nawaz,Shan Masood,0.1111111111111111
Shan Masood,Usman Shinwari,0.14285714285714285
Usman Shinwari,Shan Masood,0.2
Shan Masood,Zahir Khan,0.14285714285714285
Zahir Khan,Shan Masood,0.5
Sohaib Maqsood,Khurram Shahzad,0.08333333333333333
Khurram Shahzad,Sohaib Maqsood,0.2
Sohaib Maqsood,Zahir Khan,0.08333333333333333
Zahir Khan,Sohaib Maqsood,0.5
Sohail Tanvir,Khurram Shahzad,0.125
Khurram Shahzad,Sohail Tanvir,0.2
Sohail Tanvir,Mohammad Hasnain,0.125
Mohammad Hasnain,Sohail Tanvir,0.1111111111111111
Asif Ali,Abrar Ahmed,0.08333333333333333
Abrar Ahmed,Asif Ali,0.5
Asif Ali,Sameen Gul,0.08333333333333333
Sameen Gul,Asif Ali,0.3333333333333333
Asif Ali,Shoaib Malik,0.08333333333333333
Shoaib Malik,Asif Ali,0.07692307692307693
Asif Ali,Waqar Salamkheil,0.08333333333333333
Waqar Salamkheil,Asif Ali,1.0
BA King,Sameen Gul,0.3333333333333333
Sameen Gul,BA King,0.3333333333333333
BA King,Umaid Asif,0.6666666666666666
Umaid Asif,BA King,0.3333333333333333
BA King,Wahab Riaz,0.6666666666666666
Wahab Riaz,BA King,0.25
BA King,Waqar Salamkheil,0.3333333333333333
Waqar Salamkheil,BA King,1.0
C Munro,Abrar Ahmed,0.14285714285714285
Abrar Ahmed,C Munro,0.5
C Munro,Sameen Gul,0.14285714285714285
Sameen Gul,C Munro,0.3333333333333333
C Munro,Shoaib Malik,0.2857142857142857
Shoaib Malik,C Munro,0.23076923076923078
C Munro,Umaid Asif,0.2857142857142857
Umaid Asif,C Munro,0.3333333333333333
C Munro,Wahab Riaz,0.2857142857142857
Wahab Riaz,C Munro,0.25
UT Khawaja,Abrar Ahmed,0.14285714285714285
Abrar Ahmed,UT Khawaja,0.5
UT Khawaja,Sameen Gul,0.14285714285714285
Sameen Gul,UT Khawaja,0.3333333333333333
UT Khawaja,Shoaib Malik,0.2857142857142857
Shoaib Malik,UT Khawaja,0.23076923076923078
UT Khawaja,Umaid Asif,0.14285714285714285
Umaid Asif,UT Khawaja,0.1111111111111111
UT Khawaja,Wahab Riaz,0.14285714285714285
Wahab Riaz,UT Khawaja,0.08333333333333333
UT Khawaja,Waqar Salamkheil,0.14285714285714285
Waqar Salamkheil,UT Khawaja,1.0
Babar Azam,Ahmed Daniyal,0.09090909090909091
Ahmed Daniyal,Babar Azam,0.1
Babar Azam,Haris Rauf,0.09090909090909091
Haris Rauf,Babar Azam,0.1111111111111111
Babar Azam,JP Faulkner,0.09090909090909091
JP Faulkner,Babar Azam,0.16666666666666666
Babar Azam,Rashid Khan,0.09090909090909091
Rashid Khan,Babar Azam,0.125
CAK Walton,Ahmed Daniyal,0.16666666666666666
Ahmed Daniyal,CAK Walton,0.1
CAK Walton,Mohammad Hafeez,0.16666666666666666
Mohammad Hafeez,CAK Walton,0.1
CAK Walton,Rashid Khan,0.16666666666666666
Rashid Khan,CAK Walton,0.125
Danish Aziz,Haris Rauf,0.3333333333333333
Haris Rauf,Danish Aziz,0.1111111111111111
Danish Aziz,Rashid Khan,0.3333333333333333
Rashid Khan,Danish Aziz,0.125
Danish Aziz,Shaheen Shah Afridi,0.3333333333333333
Shaheen Shah Afridi,Danish Aziz,0.1
Imad Wasim,Haris Rauf,0.09090909090909091
Haris Rauf,Imad Wasim,0.1111111111111111
Imad Wasim,Rashid Khan,0.09090909090909091
Rashid Khan,Imad Wasim,0.125
Imad Wasim,Shaheen Shah Afridi,0.09090909090909091
Shaheen Shah Afridi,Imad Wasim,0.1
MJ Guptill,Ahmed Daniyal,0.16666666666666666
Ahmed Daniyal,MJ Guptill,0.1
MJ Guptill,Haris Rauf,0.16666666666666666
Haris Rauf,MJ Guptill,0.1111111111111111
MJ Guptill,JP Faulkner,0.16666666666666666
JP Faulkner,MJ Guptill,0.16666666666666666
MJ Guptill,Rashid Khan,0.16666666666666666
Rashid Khan,MJ Guptill,0.125
MJ Guptill,Shaheen Shah Afridi,0.16666666666666666
Shaheen Shah Afridi,MJ Guptill,0.1
Najibullah Zadran,Mohammad Hafeez,0.2
Mohammad Hafeez,Najibullah Zadran,0.1
Sharjeel Khan,JP Faulkner,0.09090909090909091
JP Faulkner,Sharjeel Khan,0.16666666666666666
B Muzarabani,JP Faulkner,0.16666666666666666
JP Faulkner,B Muzarabani,0.16666666666666666
B Muzarabani,Shaheen Shah Afridi,0.16666666666666666
Shaheen Shah Afridi,B Muzarabani,0.1
Imran Khan (2),Shaheen Shah Afridi,0.14285714285714285
Shaheen Shah Afridi,Imran Khan (2),0.1
Imran Tahir,JP Faulkner,0.14285714285714285
JP Faulkner,Imran Tahir,0.16666666666666666
J Charles,Haris Rauf,0.2
Haris Rauf,J Charles,0.1111111111111111
J Charles,Rashid Khan,0.2
Rashid Khan,J Charles,0.125
Khushdil Shah,Ahmed Daniyal,0.09090909090909091
Ahmed Daniyal,Khushdil Shah,0.1
Khushdil Shah,JP Faulkner,0.09090909090909091
JP Faulkner,Khushdil Shah,0.16666666666666666
Khushdil Shah,Shaheen Shah Afridi,0.09090909090909091
Shaheen Shah Afridi,Khushdil Shah,0.1
Mohammad Rizwan,Haris Rauf,0.08333333333333333
Haris Rauf,Mohammad Rizwan,0.1111111111111111
Mohammad Rizwan,JP Faulkner,0.08333333333333333
JP Faulkner,Mohammad Rizwan,0.16666666666666666
Mohammad Rizwan,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,Mohammad Rizwan,0.1
RR Rossouw,Ahmed Daniyal,0.08333333333333333
Ahmed Daniyal,RR Rossouw,0.1
RR Rossouw,Haris Rauf,0.08333333333333333
Haris Rauf,RR Rossouw,0.1111111111111111
RR Rossouw,Mohammad Hafeez,0.08333333333333333
Mohammad Hafeez,RR Rossouw,0.1
RR Rossouw,Rashid Khan,0.08333333333333333
Rashid Khan,RR Rossouw,0.125
Shan Masood,Shaheen Shah Afridi,0.14285714285714285
Shaheen Shah Afridi,Shan Masood,0.1
Sohaib Maqsood,Ahmed Daniyal,0.08333333333333333
Ahmed Daniyal,Sohaib Maqsood,0.1
Sohaib Maqsood,Haris Rauf,0.08333333333333333
Haris Rauf,Sohaib Maqsood,0.1111111111111111
Sohaib Maqsood,JP Faulkner,0.08333333333333333
JP Faulkner,Sohaib Maqsood,0.16666666666666666
Sohaib Maqsood,Mohammad Hafeez,0.08333333333333333
Mohammad Hafeez,Sohaib Maqsood,0.1
Sohaib Maqsood,Rashid Khan,0.08333333333333333
Rashid Khan,Sohaib Maqsood,0.125
Sohaib Maqsood,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,Sohaib Maqsood,0.1
Sohail Tanvir,Haris Rauf,0.125
Haris Rauf,Sohail Tanvir,0.1111111111111111
Sohail Tanvir,Shaheen Shah Afridi,0.125
Shaheen Shah Afridi,Sohail Tanvir,0.1
Babar Azam,Abdul Nasir,0.09090909090909091
Abdul Nasir,Babar Azam,1.0
Babar Azam,Hassan Khan,0.09090909090909091
Hassan Khan,Babar Azam,0.3333333333333333
Babar Azam,JD Wildermuth,0.09090909090909091
JD Wildermuth,Babar Azam,0.5
Babar Azam,Naseem Shah,0.09090909090909091
Naseem Shah,Babar Azam,0.25
CAK Walton,Abdul Nasir,0.16666666666666666
Abdul Nasir,CAK Walton,1.0
CAK Walton,Arish Ali,0.16666666666666666
Arish Ali,CAK Walton,1.0
CAK Walton,Hassan Khan,0.16666666666666666
Hassan Khan,CAK Walton,0.3333333333333333
CAK Walton,Khurram Shahzad,0.16666666666666666
Khurram Shahzad,CAK Walton,0.2
Danish Aziz,JD Wildermuth,0.3333333333333333
JD Wildermuth,Danish Aziz,0.5
Danish Aziz,Khurram Shahzad,0.3333333333333333
Khurram Shahzad,Danish Aziz,0.2
Imad Wasim,Arish Ali,0.09090909090909091
Arish Ali,Imad Wasim,1.0
Imad Wasim,Hassan Khan,0.09090909090909091
Hassan Khan,Imad Wasim,0.3333333333333333
MJ Guptill,Abdul Nasir,0.16666666666666666
Abdul Nasir,MJ Guptill,1.0
MJ Guptill,Arish Ali,0.16666666666666666
Arish Ali,MJ Guptill,1.0
Mohammad Ilyas,Khurram Shahzad,0.2
Khurram Shahzad,Mohammad Ilyas,0.2
Najibullah Zadran,Abdul Nasir,0.2
Abdul Nasir,Najibullah Zadran,1.0
Najibullah Zadran,Arish Ali,0.2
Arish Ali,Najibullah Zadran,1.0
Najibullah Zadran,Hassan Khan,0.2
Hassan Khan,Najibullah Zadran,0.3333333333333333
Sharjeel Khan,Abdul Nasir,0.09090909090909091
Abdul Nasir,Sharjeel Khan,1.0
Sharjeel Khan,Arish Ali,0.09090909090909091
Arish Ali,Sharjeel Khan,1.0
Sharjeel Khan,Hassan Khan,0.09090909090909091
Hassan Khan,Sharjeel Khan,0.3333333333333333
Sharjeel Khan,JD Wildermuth,0.09090909090909091
JD Wildermuth,Sharjeel Khan,0.5
Sharjeel Khan,Khurram Shahzad,0.09090909090909091
Khurram Shahzad,Sharjeel Khan,0.2
Sharjeel Khan,Naseem Shah,0.09090909090909091
Naseem Shah,Sharjeel Khan,0.25
B Muzarabani,Mohammad Wasim,0.16666666666666666
Mohammad Wasim,B Muzarabani,0.09090909090909091
Hammad Azam,Ali Khan,1.0
Ali Khan,Hammad Azam,0.3333333333333333
Hammad Azam,Faheem Ashraf,1.0
Faheem Ashraf,Hammad Azam,0.125
Hammad Azam,Fawad Ahmed,1.0
Fawad Ahmed,Hammad Azam,0.2
Hammad Azam,Mohammad Wasim,1.0
Mohammad Wasim,Hammad Azam,0.09090909090909091
Hammad Azam,Shadab Khan,1.0
Shadab Khan,Hammad Azam,0.09090909090909091
J Charles,Ali Khan,0.2
Ali Khan,J Charles,0.3333333333333333
J Charles,Faheem Ashraf,0.4
Faheem Ashraf,J Charles,0.375
J Charles,Fawad Ahmed,0.2
Fawad Ahmed,J Charles,0.2
J Charles,Mohammad Wasim,0.4
Mohammad Wasim,J Charles,0.2727272727272727
J Charles,Shadab Khan,0.4
Shadab Khan,J Charles,0.2727272727272727
Mohammad Rizwan,Ali Khan,0.08333333333333333
Ali Khan,Mohammad Rizwan,0.3333333333333333
Mohammad Rizwan,Fawad Ahmed,0.08333333333333333
Fawad Ahmed,Mohammad Rizwan,0.2
Mohammad Rizwan,Iftikhar Ahmed,0.08333333333333333
Iftikhar Ahmed,Mohammad Rizwan,0.08333333333333333
Mohammad Umar,Mohammad Wasim,0.5
Mohammad Wasim,Mohammad Umar,0.09090909090909091
RR Rossouw,Fawad Ahmed,0.08333333333333333
Fawad Ahmed,RR Rossouw,0.2
Shan Masood,Ali Khan,0.14285714285714285
Ali Khan,Shan Masood,0.3333333333333333
Shan Masood,Faheem Ashraf,0.2857142857142857
Faheem Ashraf,Shan Masood,0.375
Shan Masood,Fawad Ahmed,0.14285714285714285
Fawad Ahmed,Shan Masood,0.2
Shan Masood,Iftikhar Ahmed,0.14285714285714285
Iftikhar Ahmed,Shan Masood,0.08333333333333333
Shan Masood,Mohammad Wasim,0.14285714285714285
Mohammad Wasim,Shan Masood,0.09090909090909091
Shan Masood,Shadab Khan,0.2857142857142857
Shadab Khan,Shan Masood,0.2727272727272727
Sohaib Maqsood,Fawad Ahmed,0.08333333333333333
Fawad Ahmed,Sohaib Maqsood,0.2
Sohaib Maqsood,Iftikhar Ahmed,0.08333333333333333
Iftikhar Ahmed,Sohaib Maqsood,0.08333333333333333
Sohail Khan,Faheem Ashraf,0.2
Faheem Ashraf,Sohail Khan,0.125
Sohail Khan,Mohammad Wasim,0.2
Mohammad Wasim,Sohail Khan,0.09090909090909091
Usman Qadir,Faheem Ashraf,0.25
Faheem Ashraf,Usman Qadir,0.125
J Charles,Hasan Ali,0.2
Hasan Ali,J Charles,0.1
Khushdil Shah,Akif Javed,0.09090909090909091
Akif Javed,Khushdil Shah,0.2
Khushdil Shah,Faheem Ashraf,0.09090909090909091
Faheem Ashraf,Khushdil Shah,0.125
Khushdil Shah,Hasan Ali,0.09090909090909091
Hasan Ali,Khushdil Shah,0.1
Mohammad Rizwan,Akif Javed,0.08333333333333333
Akif Javed,Mohammad Rizwan,0.2
Shan Masood,Akif Javed,0.14285714285714285
Akif Javed,Shan Masood,0.2
Shan Masood,Hasan Ali,0.14285714285714285
Hasan Ali,Shan Masood,0.1
Sohaib Maqsood,Akif Javed,0.08333333333333333
Akif Javed,Sohaib Maqsood,0.2
Sohaib Maqsood,Faheem Ashraf,0.08333333333333333
Faheem Ashraf,Sohaib Maqsood,0.125
Sohaib Maqsood,Hasan Ali,0.08333333333333333
Hasan Ali,Sohaib Maqsood,0.1
Sohail Tanvir,Akif Javed,0.125
Akif Javed,Sohail Tanvir,0.2
Sohail Tanvir,Faheem Ashraf,0.125
Faheem Ashraf,Sohail Tanvir,0.125
Sohail Tanvir,Mohammad Wasim,0.125
Mohammad Wasim,Sohail Tanvir,0.09090909090909091
Babar Azam,Khalid Usman,0.09090909090909091
Khalid Usman,Babar Azam,1.0
Babar Azam,Mohammad Imran,0.09090909090909091
Mohammad Imran,Babar Azam,0.1
Babar Azam,Mohammad Irfan,0.09090909090909091
Mohammad Irfan,Babar Azam,0.1
Babar Azam,Umaid Asif,0.09090909090909091
Umaid Asif,Babar Azam,0.1111111111111111
CAK Walton,Khalid Usman,0.16666666666666666
Khalid Usman,CAK Walton,1.0
CAK Walton,Umaid Asif,0.16666666666666666
Umaid Asif,CAK Walton,0.1111111111111111
CAK Walton,Wahab Riaz,0.16666666666666666
Wahab Riaz,CAK Walton,0.08333333333333333
Danish Aziz,Khalid Usman,0.3333333333333333
Khalid Usman,Danish Aziz,1.0
Danish Aziz,Mohammad Irfan,0.3333333333333333
Mohammad Irfan,Danish Aziz,0.1
Danish Aziz,Umaid Asif,0.3333333333333333
Umaid Asif,Danish Aziz,0.1111111111111111
Danish Aziz,Wahab Riaz,0.3333333333333333
Wahab Riaz,Danish Aziz,0.08333333333333333
Imad Wasim,Mohammad Imran,0.09090909090909091
Mohammad Imran,Imad Wasim,0.1
MJ Guptill,Umaid Asif,0.16666666666666666
Umaid Asif,MJ Guptill,0.1111111111111111
Mohammad Amir,Mohammad Imran,0.09090909090909091
Mohammad Imran,Mohammad Amir,0.1
Mohammad Ilyas,Mohammad Imran,0.2
Mohammad Imran,Mohammad Ilyas,0.1
Mohammad Ilyas,Umaid Asif,0.2
Umaid Asif,Mohammad Ilyas,0.1111111111111111
NLTC Perera,Khalid Usman,0.3333333333333333
Khalid Usman,NLTC Perera,1.0
NLTC Perera,Mohammad Imran,0.3333333333333333
Mohammad Imran,NLTC Perera,0.1
NLTC Perera,Mohammad Irfan,0.3333333333333333
Mohammad Irfan,NLTC Perera,0.1
NLTC Perera,Umaid Asif,0.3333333333333333
Umaid Asif,NLTC Perera,0.1111111111111111
NLTC Perera,Wahab Riaz,0.3333333333333333
Wahab Riaz,NLTC Perera,0.08333333333333333
Sharjeel Khan,Mohammad Imran,0.09090909090909091
Mohammad Imran,Sharjeel Khan,0.1
Akif Javed,Mohammad Imran,0.2
Mohammad Imran,Akif Javed,0.1
Asif Ali,Amad Butt,0.08333333333333333
Amad Butt,Asif Ali,0.25
BA King,Amad Butt,0.3333333333333333
Amad Butt,BA King,0.25
BA King,Mohammad Imran,0.3333333333333333
Mohammad Imran,BA King,0.1
BA King,Mohammad Irfan,0.3333333333333333
Mohammad Irfan,BA King,0.1
C Munro,Amad Butt,0.14285714285714285
Amad Butt,C Munro,0.25
C Munro,Mohammad Imran,0.14285714285714285
Mohammad Imran,C Munro,0.1
C Munro,Mohammad Irfan,0.14285714285714285
Mohammad Irfan,C Munro,0.1
Faheem Ashraf,Wahab Riaz,0.125
Wahab Riaz,Faheem Ashraf,0.08333333333333333
Hasan Ali,Mohammad Imran,0.1
Mohammad Imran,Hasan Ali,0.1
Iftikhar Ahmed,Amad Butt,0.08333333333333333
Amad Butt,Iftikhar Ahmed,0.25
Iftikhar Ahmed,Mohammad Irfan,0.08333333333333333
Mohammad Irfan,Iftikhar Ahmed,0.1
Mohammad Wasim,Mohammad Imran,0.09090909090909091
Mohammad Imran,Mohammad Wasim,0.1
Mohammad Wasim,Wahab Riaz,0.09090909090909091
Wahab Riaz,Mohammad Wasim,0.08333333333333333
Muhammad Akhlaq,Mohammad Imran,0.2
Mohammad Imran,Muhammad Akhlaq,0.1
Shadab Khan,Amad Butt,0.09090909090909091
Amad Butt,Shadab Khan,0.25
Shadab Khan,Mohammad Irfan,0.09090909090909091
Mohammad Irfan,Shadab Khan,0.1
Shadab Khan,Wahab Riaz,0.09090909090909091
Wahab Riaz,Shadab Khan,0.08333333333333333
J Charles,Sameen Gul,0.2
Sameen Gul,J Charles,0.3333333333333333
Khushdil Shah,Amad Butt,0.09090909090909091
Amad Butt,Khushdil Shah,0.25
Khushdil Shah,Sameen Gul,0.09090909090909091
Sameen Gul,Khushdil Shah,0.3333333333333333
Mohammad Rizwan,Amad Butt,0.08333333333333333
Amad Butt,Mohammad Rizwan,0.25
Mohammad Rizwan,Sameen Gul,0.08333333333333333
Sameen Gul,Mohammad Rizwan,0.3333333333333333
RR Rossouw,Amad Butt,0.08333333333333333
Amad Butt,RR Rossouw,0.25
RR Rossouw,Mohammad Irfan,0.08333333333333333
Mohammad Irfan,RR Rossouw,0.1
RR Rossouw,Sameen Gul,0.08333333333333333
Sameen Gul,RR Rossouw,0.3333333333333333
Shan Masood,Amad Butt,0.14285714285714285
Amad Butt,Shan Masood,0.25
Shan Masood,Mohammad Imran,0.14285714285714285
Mohammad Imran,Shan Masood,0.1
Shan Masood,Mohammad Irfan,0.14285714285714285
Mohammad Irfan,Shan Masood,0.1
Shan Masood,Sameen Gul,0.14285714285714285
Sameen Gul,Shan Masood,0.3333333333333333
Shan Masood,Wahab Riaz,0.14285714285714285
Wahab Riaz,Shan Masood,0.08333333333333333
Sohaib Maqsood,Amad Butt,0.08333333333333333
Amad Butt,Sohaib Maqsood,0.25
Sohaib Maqsood,Sameen Gul,0.08333333333333333
Sameen Gul,Sohaib Maqsood,0.3333333333333333
